L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,9.0,12.0,413,fock_entropy_normalized,0.199093460877468,0.001787834888220256,0.00624082535589178,8.451608679388938e-05,0.5596247276742681,0.000378290699797703,500
7,5,3,0.7142857142857143,9.0,13.0,413,fock_entropy_normalized,0.191518040397336,0.00175300713124972,0.0059910807388061605,7.5721369543292e-05,0.55892815894434,0.0004291828612126709,500
7,5,3,0.7142857142857143,9.0,14.0,413,fock_entropy_normalized,0.188121443098778,0.0016748169923992786,0.0058952955054902,7.624923924503449e-05,0.557596529980746,0.0005523975280890024,500
7,5,3,0.7142857142857143,9.0,15.0,413,fock_entropy_normalized,0.18059115796899,0.001664205293874177,0.00562944595760762,6.730412728748622e-05,0.556261248550796,0.0006139397381970791,500
7,5,3,0.7142857142857143,10.0,1.0,413,fock_entropy_normalized,0.535680102916706,0.0010195227547377124,0.047719554523263805,0.00023355997628700305,0.55064873990357,9.33567229787189e-07,500
7,5,3,0.7142857142857143,10.0,2.0,413,fock_entropy_normalized,0.44896386257686205,0.0019662805442940633,0.0298869680451446,0.0003565700644233001,0.5505725683429801,1.91306663305674e-06,500
7,5,3,0.7142857142857143,10.0,3.0,413,fock_entropy_normalized,0.36757612690735403,0.002414754500363903,0.018067252515905418,0.00030294493959008703,0.550504765694514,2.82781296664621e-06,500
7,5,3,0.7142857142857143,10.0,4.0,413,fock_entropy_normalized,0.31480036365627,0.0025024258127526546,0.012931164591289481,0.0002385816908085278,0.5505400593011759,2.2165833618952735e-05,500
7,5,3,0.7142857142857143,10.0,5.0,413,fock_entropy_normalized,0.279514629352624,0.002418723734792917,0.01031955636162108,0.00018360990500958916,0.55103356069511,6.700834615620505e-05,500
7,5,3,0.7142857142857143,10.0,6.0,413,fock_entropy_normalized,0.24685822409979,0.002303112235857588,0.00836605936610956,0.0001443326090440955,0.5518949690934701,0.00010492907734884011,500
