L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,2,8.0,12.0,1.0,0.8837298317142487,0.9567964170557025,0.234712684492232,False
8,4,2,9.0,12.0,1.0,1.1282064697494065,0.9343377813510475,0.223913491965444,False
8,4,2,10.0,12.0,1.0,1.440778324722137,0.9043456642093308,0.20623143678205602,False
8,4,2,1.0,13.0,1.0,-0.0,1.0,0.2909796282843692,False
8,4,2,2.0,13.0,1.0,0.060366231796036375,0.9997762121558821,0.28513711723671004,False
8,4,2,3.0,13.0,1.0,0.13914818129290255,0.9988145235591236,0.2792148444956312,False
8,4,2,4.0,13.0,1.0,0.23214357798369029,0.9967165227083562,0.274917747425524,False
8,4,2,5.0,13.0,1.0,0.3391702754288247,0.9930452388390092,0.265637513417182,False
8,4,2,6.0,13.0,1.0,0.461924957963106,0.987258030465513,0.251177797108522,False
8,4,2,7.0,13.0,1.0,0.603654840586267,0.9786594093597654,0.243360106410216,False
8,4,2,8.0,13.0,1.0,0.7695333153382135,0.9663685166313916,0.228229985941404,False
8,4,2,9.0,13.0,1.0,0.9676711474665532,0.9493238880904543,0.210994369091012,False
8,4,2,10.0,13.0,1.0,1.2111257624766556,0.9263911654811439,0.197936029893292,False
8,4,2,1.0,14.0,1.0,-0.0,1.0,0.27102125067093036,False
8,4,2,2.0,14.0,1.0,0.055255412012096494,0.9998124703702816,0.26925456884145216,False
8,4,2,3.0,14.0,1.0,0.12697094307787005,0.9990124124953969,0.26622900109166164,False
8,4,2,4.0,14.0,1.0,0.2110109648554418,0.9972837313382967,0.25804584424959476,False
8,4,2,5.0,14.0,1.0,0.30685224166031155,0.9942925608089722,0.2524994494594922,False
8,4,2,6.0,14.0,1.0,0.41553654669762957,0.9896357604290975,0.24157182689970738,False
8,4,2,7.0,14.0,1.0,0.5392481462781328,0.9828060863509627,0.227028599819526,False
8,4,2,8.0,14.0,1.0,0.6814428123983848,0.9731646328577123,0.21941936393920802,False
8,4,2,9.0,14.0,1.0,0.8473637453680424,0.9599270738625048,0.207007058174904,False
8,4,2,10.0,14.0,1.0,1.0450871208871804,0.9421866697534066,0.18780267517103602,False
8,4,2,1.0,15.0,1.0,-0.0,1.0,0.2545372796898858,False
8,4,2,2.0,15.0,1.0,0.05092583116432005,0.9998406851498632,0.2514075536942852,False
8,4,2,3.0,15.0,1.0,0.11671365273136448,0.9991651753590676,0.2478464614985494,False
8,4,2,4.0,15.0,1.0,0.19333762867521984,0.9977174507863282,0.24558298794087438,False
8,4,2,5.0,15.0,1.0,0.28006309072404556,0.9952361599751708,0.2359461426507026,False
8,4,2,6.0,15.0,1.0,0.37750301462117497,0.9914138595802738,0.22590362456239602,False
8,4,2,7.0,15.0,1.0,0.48715779770939616,0.985870933436785,0.2197522094228832,False
8,4,2,8.0,15.0,1.0,0.6114176022792015,0.9781342105981609,0.2062420075035344,False
8,4,2,9.0,15.0,1.0,0.7538262794669238,0.9676212037784456,0.199874419641488,False
8,4,2,10.0,15.0,1.0,0.919641262475883,0.953638619528804,0.1872846122923246,False
